Date,Time,Location,HerdID,HerdSize,Sex,Age,Foraging,Ruminating,Resting,Walking,Displaying,Other,Comments
2022-03-19,13:55,Bjørndalen,2,6,0,ad,2,0,0,0,0,0,
2022-03-19,13:55,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,13:55,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,13:55,Bjørndalen,2,6,0,ad,0,0,0,1,0,0,
2022-03-19,13:55,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,
2022-03-19,13:55,Bjørndalen,2,6,99,y,0,1,0,0,0,0,
2022-03-19,14:05,Bjørndalen,1,7,99,c,1,0,0,0,0,0,
2022-03-19,14:05,Bjørndalen,1,7,99,c,1,0,0,0,0,0,
2022-03-19,14:05,Bjørndalen,1,7,99,c,1,0,0,0,0,0,
2022-03-19,14:05,Bjørndalen,1,7,99,c,1,0,0,0,0,0,
2022-03-19,14:05,Bjørndalen,1,7,0,ad,0,1,0,0,0,0,
2022-03-19,14:05,Bjørndalen,1,7,0,ad,0,0,1,0,0,0,
2022-03-19,14:05,Bjørndalen,1,7,99,c,1,0,0,0,0,0,
2022-03-19,14:05,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,
2022-03-19,14:05,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,14:05,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,
2022-03-19,14:05,Bjørndalen,2,6,99,y,0,1,0,0,0,0,
2022-03-19,14:05,Bjørndalen,2,6,0,ad,0,0,0,0,0,1,Rubbing antlers together
2022-03-19,14:05,Bjørndalen,2,6,0,ad,0,0,0,0,0,1,Rubbing antlers together
2022-03-19,14:15,Bjørndalen,1,7,99,c,1,0,0,0,0,0,
2022-03-19,14:15,Bjørndalen,1,7,99,c,1,0,0,0,0,0,
2022-03-19,14:15,Bjørndalen,1,7,99,c,1,0,0,0,0,0,
2022-03-19,14:15,Bjørndalen,1,7,99,c,1,0,0,0,0,0,
2022-03-19,14:15,Bjørndalen,1,7,99,c,1,0,0,0,0,0,
2022-03-19,14:15,Bjørndalen,1,7,0,ad,0,1,0,0,0,0,
2022-03-19,14:15,Bjørndalen,1,7,0,ad,0,0,1,0,0,0,
2022-03-19,14:15,Bjørndalen,2,4,0,ad,0,1,0,0,0,0,"Bad visibility (still 6, but could only see 4 of them)"
2022-03-19,14:15,Bjørndalen,2,4,0,ad,0,1,0,0,0,0,"Bad visibility (still 6, but could only see 4 of them)"
2022-03-19,14:15,Bjørndalen,2,4,0,ad,0,1,0,0,0,0,"Bad visibility (still 6, but could only see 4 of them)"
2022-03-19,14:15,Bjørndalen,2,4,0,ad,0,1,0,0,0,0,"Bad visibility (still 6, but could only see 4 of them)"
2022-03-19,14:25,Bjørndalen,1,8,99,c,1,0,0,0,0,0,
2022-03-19,14:25,Bjørndalen,1,8,99,c,1,0,0,0,0,0,
2022-03-19,14:25,Bjørndalen,1,8,99,c,1,0,0,0,0,0,
2022-03-19,14:25,Bjørndalen,1,8,99,c,1,0,0,0,0,0,
2022-03-19,14:25,Bjørndalen,1,8,99,c,1,0,0,0,0,0,
2022-03-19,14:25,Bjørndalen,1,8,0,ad,0,0,1,0,0,0,
2022-03-19,14:25,Bjørndalen,1,8,0,ad,0,0,1,0,0,0,
2022-03-19,14:25,Bjørndalen,1,8,99,c,0,0,1,0,0,0,"Not visible at the time, but we saw her later"
2022-03-19,14:25,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,Bad visibility
2022-03-19,14:25,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,Bad visibility
2022-03-19,14:25,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,Bad visibility
2022-03-19,14:25,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,Bad visibility
2022-03-19,14:25,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,Bad visibility
2022-03-19,14:25,Bjørndalen,2,6,99,y,0,1,0,0,0,0,Bad visibility
2022-03-19,14:35,Bjørndalen,1,8,99,c,1,0,0,0,0,0,
2022-03-19,14:35,Bjørndalen,1,8,99,c,1,0,0,0,0,0,
2022-03-19,14:35,Bjørndalen,1,8,99,c,1,0,0,0,0,0,
2022-03-19,14:35,Bjørndalen,1,8,99,c,1,0,0,0,0,0,
2022-03-19,14:35,Bjørndalen,1,8,99,c,1,0,0,0,0,0,
2022-03-19,14:35,Bjørndalen,1,8,0,ad,0,0,1,0,0,0,
2022-03-19,14:35,Bjørndalen,1,8,0,ad,0,0,1,0,0,0,
2022-03-19,14:35,Bjørndalen,1,8,99,c,0,0,1,0,0,0,"Not visible at the time, but we saw her later"
2022-03-19,14:35,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,Bad visibility
2022-03-19,14:35,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,Bad visibility
2022-03-19,14:35,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,Bad visibility
2022-03-19,14:35,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,Bad visibility
2022-03-19,14:35,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,Bad visibility
2022-03-19,14:35,Bjørndalen,2,6,99,y,0,0,1,0,0,0,Bad visibility
2022-03-19,14:45,Bjørndalen,1,8,99,c,1,0,0,0,0,0,
2022-03-19,14:45,Bjørndalen,1,8,99,c,1,0,0,0,0,0,
2022-03-19,14:45,Bjørndalen,1,8,99,c,1,0,0,0,0,0,
2022-03-19,14:45,Bjørndalen,1,8,99,c,1,0,0,0,0,0,
2022-03-19,14:45,Bjørndalen,1,8,99,c,1,0,0,0,0,0,
2022-03-19,14:45,Bjørndalen,1,8,0,ad,0,0,1,0,0,0,
2022-03-19,14:45,Bjørndalen,1,8,0,ad,0,1,0,0,0,0,
2022-03-19,14:45,Bjørndalen,1,8,99,c,0,0,1,0,0,0,"Not visible at the time, but we saw her later"
2022-03-19,14:45,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,Bad visibility
2022-03-19,14:45,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,Bad visibility
2022-03-19,14:45,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,Bad visibility
2022-03-19,14:45,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,Bad visibility
2022-03-19,14:45,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,Bad visibility
2022-03-19,14:45,Bjørndalen,2,6,99,y,0,0,1,0,0,0,Bad visibility
2022-03-19,14:55,Bjørndalen,1,8,99,c,1,0,0,0,0,0,
2022-03-19,14:55,Bjørndalen,1,8,99,c,1,0,0,0,0,0,
2022-03-19,14:55,Bjørndalen,1,8,99,c,1,0,0,0,0,0,
2022-03-19,14:55,Bjørndalen,1,8,99,c,1,0,0,0,0,0,
2022-03-19,14:55,Bjørndalen,1,8,99,c,1,0,0,0,0,0,
2022-03-19,14:55,Bjørndalen,1,8,0,ad,0,0,1,0,0,0,
2022-03-19,14:55,Bjørndalen,1,8,0,ad,0,1,0,0,0,0,
2022-03-19,14:55,Bjørndalen,1,8,99,c,0,0,1,0,0,0,"Not visible at the time, but we saw her later"
2022-03-19,15:05,Bjørndalen,1,7,99,c,0,0,0,1,0,0,
2022-03-19,15:05,Bjørndalen,1,7,99,c,1,0,0,0,0,0,
2022-03-19,15:05,Bjørndalen,1,7,99,c,1,0,0,0,0,0,
2022-03-19,15:05,Bjørndalen,1,7,99,c,1,0,0,0,0,0,
2022-03-19,15:05,Bjørndalen,1,7,0,ad,0,0,1,0,0,0,
2022-03-19,15:05,Bjørndalen,1,7,0,ad,0,0,1,0,0,0,
2022-03-19,15:05,Bjørndalen,1,7,99,c,0,0,1,0,0,0,"Not visible at the time, but we saw her later"
2022-03-19,15:15,Bjørndalen,1,3,0,ad,0,0,1,0,0,0,
2022-03-19,15:15,Bjørndalen,1,3,0,ad,0,0,1,0,0,0,
2022-03-19,15:15,Bjørndalen,1,3,99,c,0,0,1,0,0,0,"Not visible at the time, but we saw her later"
2022-03-19,15:25,Bjørndalen,1,3,0,ad,0,0,1,0,0,0,
2022-03-19,15:25,Bjørndalen,1,3,0,ad,0,0,1,0,0,0,
2022-03-19,15:25,Bjørndalen,1,3,99,c,0,0,1,0,0,0,"Not visible at the time, but we saw her later"
2022-03-19,15:35,Bjørndalen,1,3,0,ad,0,0,1,0,0,0,
2022-03-19,15:35,Bjørndalen,1,3,0,ad,0,0,1,0,0,0,
2022-03-19,15:35,Bjørndalen,1,3,99,c,0,0,1,0,0,0,"Not visible at the time, but we saw her later"
2022-03-19,15:35,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,
2022-03-19,15:35,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,
2022-03-19,15:35,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,
2022-03-19,15:35,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,
2022-03-19,15:35,Bjørndalen,2,6,99,y,0,0,1,0,0,0,
2022-03-19,15:35,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,
2022-03-19,15:45,Bjørndalen,1,3,0,ad,0,0,1,0,0,0,
2022-03-19,15:45,Bjørndalen,1,3,0,ad,0,0,1,0,0,0,
2022-03-19,15:45,Bjørndalen,1,3,99,c,0,0,1,0,0,0,"Not visible at the time, but we saw her later"
2022-03-19,15:45,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,
2022-03-19,15:45,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,
2022-03-19,15:45,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,
2022-03-19,15:45,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,
2022-03-19,15:45,Bjørndalen,2,6,99,y,0,1,0,0,0,0,
2022-03-19,15:45,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,
2022-03-19,15:55,Bjørndalen,1,3,0,ad,0,0,1,0,0,0,
2022-03-19,15:55,Bjørndalen,1,3,0,ad,0,0,1,0,0,0,
2022-03-19,15:55,Bjørndalen,1,3,99,c,0,0,1,0,0,0,"Not visible at the time, but we saw her later"
2022-03-19,15:55,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,
2022-03-19,15:55,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,
2022-03-19,15:55,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,
2022-03-19,15:55,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,
2022-03-19,15:55,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,
2022-03-19,15:55,Bjørndalen,2,6,99,y,0,0,1,0,0,0,
2022-03-19,16:05,Bjørndalen,1,3,0,ad,0,0,1,0,0,0,
2022-03-19,16:05,Bjørndalen,1,3,0,ad,0,0,1,0,0,0,
2022-03-19,16:05,Bjørndalen,1,3,99,c,0,0,1,0,0,0,"Not visible at the time, but we saw her later"
2022-03-19,16:05,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,
2022-03-19,16:05,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,
2022-03-19,16:05,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,
2022-03-19,16:05,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,
2022-03-19,16:05,Bjørndalen,2,6,0,ad,0,0,1,0,0,0,
2022-03-19,16:05,Bjørndalen,2,6,99,y,0,1,0,0,0,0,
2022-03-19,16:15,Bjørndalen,1,3,0,ad,0,0,1,0,0,0,Bad visibility
2022-03-19,16:15,Bjørndalen,1,3,0,ad,0,0,1,0,0,0,Bad visibility
2022-03-19,16:15,Bjørndalen,1,3,99,c,0,0,1,0,0,0,"Not visible at the time, but we saw her later"
2022-03-19,16:25,Bjørndalen,1,3,0,ad,0,0,1,0,0,0,Bad visibility
2022-03-19,16:25,Bjørndalen,1,3,0,ad,0,0,1,0,0,0,Bad visibility
2022-03-19,16:25,Bjørndalen,1,3,99,c,0,0,1,0,0,0,"Not visible at the time, but we saw her later"
2022-03-19,16:35,Bjørndalen,1,3,0,ad,0,0,1,0,0,0,
2022-03-19,16:35,Bjørndalen,1,3,0,ad,0,0,1,0,0,0,
2022-03-19,16:35,Bjørndalen,1,3,99,c,0,0,1,0,0,0,
2022-03-19,16:45,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,16:45,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,16:45,Bjørndalen,1,3,99,c,1,0,0,0,0,0,"They stood up, and the calf was visible"
2022-03-19,16:55,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,16:55,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,16:55,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-03-19,17:05,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,17:05,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,17:05,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-03-19,17:15,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,17:15,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,17:15,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-03-19,17:25,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,17:25,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,17:25,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-03-19,17:35,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,17:35,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,17:35,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-03-19,17:45,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,17:45,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,17:45,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-03-19,17:55,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,17:55,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,17:55,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-03-19,18:05,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,18:05,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,18:05,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-03-19,18:15,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,18:15,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,18:15,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-03-19,18:25,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,18:25,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,18:25,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-03-19,18:35,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,18:35,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,18:35,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-03-19,18:35,Bjørndalen,2,6,0,ad,0,0,0,1,0,0,
2022-03-19,18:35,Bjørndalen,2,6,0,ad,0,0,0,1,0,0,
2022-03-19,18:35,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,18:35,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,18:35,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,18:35,Bjørndalen,2,6,99,y,1,0,0,0,0,0,
2022-03-19,18:45,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,18:45,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,18:45,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-03-19,18:45,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,
2022-03-19,18:45,Bjørndalen,2,6,0,ad,0,0,0,1,0,0,
2022-03-19,18:45,Bjørndalen,2,6,0,ad,0,0,0,1,0,0,
2022-03-19,18:45,Bjørndalen,2,6,0,ad,0,0,0,1,0,0,
2022-03-19,18:45,Bjørndalen,2,6,0,ad,0,0,0,1,0,0,
2022-03-19,18:45,Bjørndalen,2,6,99,y,0,0,0,1,0,0,
2022-03-19,18:55,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,18:55,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,18:55,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-03-19,18:55,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,18:55,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,18:55,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,18:55,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,18:55,Bjørndalen,2,6,99,y,1,0,0,0,0,0,
2022-03-19,18:55,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,19:05,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,19:05,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,19:05,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-03-19,19:05,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,19:05,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,19:05,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,19:05,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,19:05,Bjørndalen,2,6,99,y,1,0,0,0,0,0,
2022-03-19,19:05,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,19:15,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,19:15,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,19:15,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-03-19,19:15,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,19:15,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,19:15,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,19:15,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,19:15,Bjørndalen,2,6,99,y,1,0,0,0,0,0,
2022-03-19,19:15,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,19:25,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,19:25,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,19:25,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-03-19,19:25,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,19:25,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,19:25,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,19:25,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,19:25,Bjørndalen,2,6,99,y,1,0,0,0,0,0,
2022-03-19,19:25,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,19:35,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,19:35,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,19:35,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-03-19,19:35,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,19:35,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,19:35,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,19:35,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,19:35,Bjørndalen,2,6,99,y,1,0,0,0,0,0,
2022-03-19,19:35,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-03-19,19:45,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,19:45,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,19:45,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-03-19,19:45,Bjørndalen,2,6,0,ad,2,0,0,0,0,0,
2022-03-19,19:45,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,
2022-03-19,19:45,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,
2022-03-19,19:45,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,
2022-03-19,19:45,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,
2022-03-19,19:45,Bjørndalen,2,6,99,y,0,1,0,0,0,0,
2022-03-19,19:55,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,19:55,Bjørndalen,1,3,0,ad,1,0,0,0,0,0,
2022-03-19,19:55,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-03-19,19:55,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,
2022-03-19,19:55,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,
2022-03-19,19:55,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,
2022-03-19,19:55,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,
2022-03-19,19:55,Bjørndalen,2,6,0,ad,0,1,0,0,0,0,
2022-03-19,19:55,Bjørndalen,2,6,99,y,0,1,0,0,0,0,
2022-03-28,13:40,Bjørndalen,1,2,0,ad,1,0,0,0,0,0,
2022-03-28,13:40,Bjørndalen,1,2,99,c,1,0,0,0,0,0,
2022-03-28,13:40,Bjørndalen,2,3,1,ad,0,0,0,1,0,0,
2022-03-28,13:40,Bjørndalen,2,3,0,ad,1,0,0,0,0,0,
2022-03-28,13:40,Bjørndalen,2,3,1,ad,1,0,0,0,0,0,
2022-03-28,13:50,Bjørndalen,1,2,0,ad,1,0,0,0,0,0,
2022-03-28,13:50,Bjørndalen,1,2,99,c,1,0,0,0,0,0,
2022-03-28,13:50,Bjørndalen,2,3,1,ad,0,0,0,1,0,0,
2022-03-28,13:50,Bjørndalen,2,3,0,ad,1,0,0,0,0,0,
2022-03-28,13:50,Bjørndalen,2,3,1,ad,1,0,0,0,0,0,
2022-03-28,14:00,Bjørndalen,1,2,0,ad,1,0,0,0,0,0,
2022-03-28,14:00,Bjørndalen,1,2,99,c,1,0,0,0,0,0,
2022-03-28,14:00,Bjørndalen,2,3,1,ad,1,0,0,0,0,0,
2022-03-28,14:00,Bjørndalen,2,3,0,ad,1,0,0,0,0,0,
2022-03-28,14:00,Bjørndalen,2,3,1,ad,1,0,0,0,0,0,
2022-03-28,14:10,Bjørndalen,1,2,0,ad,1,0,0,0,0,0,
2022-03-28,14:10,Bjørndalen,1,2,99,c,2,0,0,0,0,0,
2022-03-28,14:10,Bjørndalen,2,3,1,ad,0,0,0,0,0,1,rubbed heads with the other male
2022-03-28,14:10,Bjørndalen,2,3,0,ad,1,0,0,0,0,0,
2022-03-28,14:10,Bjørndalen,2,3,1,ad,0,1,0,0,0,0,rubbed heads with the other male
2022-03-28,14:20,Bjørndalen,1,2,0,ad,1,0,0,0,0,0,
2022-03-28,14:20,Bjørndalen,1,2,99,c,1,0,0,0,0,0,
2022-03-28,14:20,Bjørndalen,2,3,1,ad,0,0,1,0,0,0,
2022-03-28,14:20,Bjørndalen,2,3,0,ad,1,0,0,0,0,0,
2022-03-28,14:20,Bjørndalen,2,3,1,ad,0,1,0,0,0,0,
2022-04-01,11:40,Airport,1,4,1,ad,0,0,1,0,0,0,East of airport by coalpile
2022-04-01,11:40,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,11:40,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,11:40,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,11:50,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,11:50,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,11:50,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,11:50,Airport,1,4,1,ad,0,1,0,0,0,0,
2022-04-01,11:50,Airport,2,4,1,ad,1,0,0,0,0,0,Just east of seed vault
2022-04-01,11:50,Airport,2,4,1,ad,1,0,0,0,0,0,
2022-04-01,11:50,Airport,2,4,1,ad,1,0,0,0,0,0,
2022-04-01,11:50,Airport,2,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:00,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:00,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:00,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:00,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:00,Airport,2,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:00,Airport,2,4,1,ad,0,0,0,1,0,0,
2022-04-01,12:00,Airport,2,4,1,ad,1,0,0,0,0,0,
2022-04-01,12:00,Airport,2,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:10,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:10,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:10,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:10,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:10,Airport,2,4,1,ad,1,0,0,0,0,0,
2022-04-01,12:10,Airport,2,4,1,ad,1,0,0,0,0,0,
2022-04-01,12:10,Airport,2,4,1,ad,0,1,0,0,0,0,
2022-04-01,12:10,Airport,2,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:20,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:20,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:20,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:20,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:20,Airport,2,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:20,Airport,2,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:20,Airport,2,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:20,Airport,2,4,1,ad,0,1,0,0,0,0,
2022-04-01,12:30,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:30,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:30,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:30,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:30,Airport,2,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:30,Airport,2,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:30,Airport,2,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:30,Airport,2,4,1,ad,0,0,0,0,0,1,Digging bed (using right leg)
2022-04-01,12:40,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:40,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:40,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:40,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:40,Airport,2,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:40,Airport,2,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:40,Airport,2,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:40,Airport,2,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:50,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:50,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:50,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:50,Airport,1,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:50,Airport,2,4,1,ad,0,0,1,0,0,0,
2022-04-01,12:50,Airport,2,4,1,ad,0,0,1,0,0,0,
